,Name,Address,twd97E,twd97N,wgs84X,wgs84Y,類別,大類別,type
2392,真善美社區,樂利二街62巷社區管理室斜對面,322176.3024,2779252.714,121.715726,25.11993,公車站,交通便利設施,blue
2393,南港行政中心,南港路一段360號同向(向西),311213.3807,2771941.538,121.6066935,25.05441139,公車站,交通便利設施,blue
2394,廖厝,台北市北投區,314297.7608,2776377.051,121.637469,25.094326,公車站,交通便利設施,blue
2395,北28和北28-2交叉路口,新北市萬里區北28和北28-2交叉路口(向東),311553.9306,2781817.692,121.610511,25.143557,公車站,交通便利設施,blue
2396,南港高工(南港路),南港路一段247號同向(向東),311609.4075,2772004.211,121.6106212,25.05496111,公車站,交通便利設施,blue
2397,捷運南港展覽館站(南港路),南港路23號對面(向東),312350.4398,2771998.453,121.6179651,25.05487875,公車站,交通便利設施,blue
2398,世電社區,中興路204號(向北),313700.3665,2773236.949,121.6314011,25.06600333,公車站,交通便利設施,blue
2399,北峰里,中興路278號同向(向南),313412.7293,2773589.415,121.6285664,25.0691974,公車站,交通便利設施,blue
2400,保長國小,台北市北投區,318784.4443,2773917.028,121.681826,25.07192,公車站,交通便利設施,blue
2401,捷運南港軟體園區站,經貿二路170號同向(向南),312082.0548,2772548.255,121.61533,25.05985329,公車站,交通便利設施,blue
2402,環東大道口,臺北市南港區經貿一路環東大道口(向北),312484.8445,2772502.184,121.61932,25.05942078,公車站,交通便利設施,blue
2403,環東大道口,臺北市南港區經貿二路157巷口南側50公尺(向南),312365.1791,2772634.917,121.61814,25.060624,公車站,交通便利設施,blue
2404,捷運南港軟體園區站,捷運南港軟體園區站2號出口南側(向北),312160.1092,2772534.843,121.616103,25.059729,公車站,交通便利設施,blue
2405,孝友別墅,新北市汐止區汐萬路一段418巷口(向北),315571.2291,2774566.377,121.6500076,25.077925,公車站,交通便利設施,blue
2406,孝友別墅,新北市汐止區汐萬路一段357號前(向南),315561.3904,2774543.843,121.649909,25.077722,公車站,交通便利設施,blue
2407,森林小學,台北市北投區,314733.9748,2770049.732,121.641496,25.037186,公車站,交通便利設施,blue
2408,聖德宮,台北市北投區,317077.6984,2771971.599,121.664814,25.054434,公車站,交通便利設施,blue
2409,秀峰高中(忠孝東路),忠孝東路208號對面候車亭,316762.9511,2773277.698,121.661758,25.066239,公車站,交通便利設施,blue
2410,真善美社區,樂利二街62巷社區管理室斜對面,322176.3024,2779252.714,121.715726,25.11993,公車站,交通便利設施,blue
2411,松竹梅社區,樂利二街62巷松竹梅社區後樓梯,322076.7955,2779360.965,121.714745,25.120912,公車站,交通便利設施,blue
2412,願景天下社區,樂利二街62巷273號前,322171.4481,2779388.385,121.715685,25.121155,公車站,交通便利設施,blue
2413,台北九如社區,樂利二街62巷212號前,322280.3424,2779411.56,121.716766,25.121359,公車站,交通便利設施,blue
2414,維也納花園社區,樂利二街62巷244-248號前,322373.0893,2779417.924,121.717686,25.121412,公車站,交通便利設施,blue
2415,松竹梅社區,樂利二街62巷松竹梅社區後樓梯,322076.7955,2779360.965,121.714745,25.120912,公車站,交通便利設施,blue
2416,願景天下社區,樂利二街62巷273號前,322171.4481,2779388.385,121.715685,25.121155,公車站,交通便利設施,blue
2417,台北九如社區,樂利二街62巷212號前,322280.3424,2779411.56,121.716766,25.121359,公車站,交通便利設施,blue
2418,維也納花園社區,樂利二街62巷244-248號前,322373.0893,2779417.924,121.717686,25.121412,公車站,交通便利設施,blue
2419,真善美社區,樂利二街62巷社區管理室斜對面,322176.3024,2779252.714,121.715726,25.11993,公車站,交通便利設施,blue
2420,迴音谷,新北市汐止區迴音谷(向南),322289.5286,2770867.784,121.716408,25.044229,公車站,交通便利設施,blue
2421,真善美社區,樂利二街62巷社區管理室斜對面,322176.3024,2779252.714,121.715726,25.11993,公車站,交通便利設施,blue
2422,松竹梅社區,樂利二街62巷松竹梅社區後樓梯,322076.7955,2779360.965,121.714745,25.120912,公車站,交通便利設施,blue
2423,願景天下社區,樂利二街62巷273號前,322171.4481,2779388.385,121.715685,25.121155,公車站,交通便利設施,blue
2424,台北九如社區,樂利二街62巷212號前,322280.3424,2779411.56,121.716766,25.121359,公車站,交通便利設施,blue
2425,維也納花園社區,樂利二街62巷244-248號前,322373.0893,2779417.924,121.717686,25.121412,公車站,交通便利設施,blue
2426,松竹梅社區,樂利二街62巷松竹梅社區後樓梯,322076.7955,2779360.965,121.714745,25.120912,公車站,交通便利設施,blue
2427,願景天下社區,樂利二街62巷273號前,322171.4481,2779388.385,121.715685,25.121155,公車站,交通便利設施,blue
2428,台北九如社區,樂利二街62巷212號前,322280.3424,2779411.56,121.716766,25.121359,公車站,交通便利設施,blue
2429,福山里活動中心,民權街二段28號對面,312508.6677,2771442.036,121.619508,25.049849,公車站,交通便利設施,blue
2430,靈泉寺,新北市萬里區靈泉寺(向北),311474.4561,2781755.634,121.60972,25.143,公車站,交通便利設施,blue
2431,興寮里,基金一路117號(向東),322416.033,2781326.984,121.7182126,25.138644,公車站,交通便利設施,blue
2432,興寮里,基金一路106號右側(向西),322441.3082,2781340.965,121.718464,25.138769,公車站,交通便利設施,blue
2433,維也納花園社區,樂利二街62巷244-248號前,322373.0893,2779417.924,121.717686,25.121412,公車站,交通便利設施,blue
2434,秀峰高中(忠孝東路),忠孝東路208號對面候車亭,316762.9511,2773277.698,121.661758,25.066239,公車站,交通便利設施,blue
2435,樟江大橋,台北市北投區伯爵一代,315015.0856,2774337.3,121.644484,25.075881,公車站,交通便利設施,blue
2436,金龍國小(伊士曼社區),伊士曼社區(向東),313293.0857,2773382.562,121.627371,25.067335,公車站,交通便利設施,blue
2437,樟樹國中,樟樹二路110號(向北),314545.2451,2773105.412,121.639769,25.06478,公車站,交通便利設施,blue
2438,日月光社區B區,新北市汐止區日月光社區(向東),314301.8044,2774300.798,121.637412,25.075582,公車站,交通便利設施,blue
2439,日月光社區,台北市北投區,314304.5619,2774304.355,121.6374395,25.075614,公車站,交通便利設施,blue
2440,汐平路二段88號路口,新北市汐止區汐平路二段90號,320916.1237,2771955.443,121.702854,25.054113,公車站,交通便利設施,blue
2441,汐止公園,大同路二段462號對面(向東),316568.3835,2773411.333,121.659836,25.067454,公車站,交通便利設施,blue
2442,汐平路一段182號路口,新北市汐止區汐平路一段182號,319698.7005,2773303.9,121.690857,25.066343,公車站,交通便利設施,blue
2443,日月光社區B區,新北市汐止區日月光社區(向東),314301.8044,2774300.798,121.637412,25.075582,公車站,交通便利設施,blue
2444,日月光社區B區,新北市汐止區日月光社區(向東),314301.8044,2774300.798,121.637412,25.075582,公車站,交通便利設施,blue
2445,北山里伊士曼(明峰街),新北市汐止區明峰街288號(向南),313135.541,2773481.414,121.625814,25.068234,公車站,交通便利設施,blue
2446,樟樹一路口,樟樹一路1巷西側20公尺(向南),314729.2977,2772845.311,121.641581,25.062424,公車站,交通便利設施,blue
2447,秀峰高中(忠孝東路),忠孝東路208號對面候車亭,316762.9511,2773277.698,121.661758,25.066239,公車站,交通便利設施,blue
2448,新台五線橋下,台北市北投區,319061.0035,2773595.418,121.6845511,25.069004,公車站,交通便利設施,blue
2449,日月光社區B區,新北市汐止區日月光社區(向東),314301.8044,2774300.798,121.637412,25.075582,公車站,交通便利設施,blue
2450,汐平路二段88號路口,新北市汐止區汐平路二段90號,320916.1237,2771955.443,121.702854,25.054113,公車站,交通便利設施,blue
2451,秀峰高中(忠孝東路),忠孝東路208號對面候車亭,316762.9511,2773277.698,121.661758,25.066239,公車站,交通便利設施,blue
2452,汐萬路一段,汐萬路一段130號前(向西),315928.864,2773826.495,121.6535172,25.07123,公車站,交通便利設施,blue
2453,長青路214巷,汐止區長青路214巷口(向西),311080.6618,2778489.469,121.605669,25.11353,公車站,交通便利設施,blue
2454,長青路214巷,汐止區長青路214巷口(向西),311080.6618,2778489.469,121.605669,25.11353,公車站,交通便利設施,blue
2455,八連分校,台北市北投區,313502.426,2777000.944,121.629613,25.099992,公車站,交通便利設施,blue
2456,日月光社區B區,新北市汐止區日月光社區(向東),314301.8044,2774300.798,121.637412,25.075582,公車站,交通便利設施,blue
2457,財團法人新北市召會汐止會所                                                                                       ,新北市汐止區大同路二段272巷14號,316096.87,2773226.35,121.655153,25.065804,教會,社會遊憩中心,black
2458,財團法人新北市基督徒汐止禮拜堂                                                                                     ,新北市汐止區明峰街120號2樓,313569.21,2773788.96,121.630126,25.070992,教會,社會遊憩中心,black
2459,財團法人台灣省台北縣基督教汐止讚美浸信會                                                                                ,新北市汐止區伯爵街2巷1號,314776.96,2774299.76,121.642121,25.075552,教會,社會遊憩中心,black
2460,財團法人新北市基督徒麗景禮拜堂                                                                                     ,新北市汐止區建成路56巷65號,316941.14,2774075.31,121.663562,25.073431,教會,社會遊憩中心,black
2461,新北市私立恩典護理之家,新北市汐止區福德路38號3樓、3樓之1,314126.7,2773377.56,121.635633,25.067254,護理之家,社會遊憩中心,black
2462,佳醫護理之家,新北市汐止區茄苳路296號1-6樓,317899.13,2773373.07,121.673024,25.067049,護理之家,社會遊憩中心,black
2463,臺北縣私立誠泰護理之家,新北市汐止區勤進路83巷5號1樓,316851.94,2772464.54,121.6626,25.058894,護理之家,社會遊憩中心,black
2464,國泰醫療財團法人附設汐止護理之家,新北市汐止區建成路59巷2號10、11樓,316691.4,2774012.12,121.661084,25.072872,護理之家,社會遊憩中心,black
2465,"新北汐止佳醫公共托老中心-
日間照顧中心暨銀髮俱樂部",新北市汐止區茄苳路296號,317899.13,2773373.07,121.673024,25.06704939,公共托老,社會遊憩中心,black
2466,靈菩寺,新北市汐止區忠孝東路512號旁往上450公尺處,317279.77,2774305.51,121.66693,25.075494,寺廟,社會遊憩中心,black
2467,金龍湖福德宮,新北市汐止區湖東街5巷46號之1,314103.63,2774165.4,121.635441,25.074368,寺廟,社會遊憩中心,black
2468,金龍湖福德宮,新北市汐止區湖東街5巷46號之1,314103.63,2774165.4,121.635441,25.074368,寺廟,社會遊憩中心,black
2469,五東山慈聖宮,新北市汐止區內曾路6號,320468.02,2771317.49,121.69838,25.048374,寺廟,社會遊憩中心,black
2470,五東山慈聖宮,新北市汐止區內曾路6號,320468.02,2771317.49,121.69838,25.048374,寺廟,社會遊憩中心,black
2471,五東山慈聖宮,新北市汐止區內曾路6號,320468.02,2771317.49,121.69838,25.048374,寺廟,社會遊憩中心,black
2472,財團法人新北市拱北殿,新北市汐止區汐萬路三段88號,314743.65,2776384.5,121.641889,25.094374,寺廟,社會遊憩中心,black
2473,財團法人新北市拱北殿,新北市汐止區汐萬路三段88號,314743.65,2776384.5,121.641889,25.094374,寺廟,社會遊憩中心,black
2474,財團法人新北市拱北殿,新北市汐止區汐萬路三段88號,314743.65,2776384.5,121.641889,25.094374,寺廟,社會遊憩中心,black
2475,財團法人新北市拱北殿,新北市汐止區汐萬路三段88號,314743.65,2776384.5,121.641889,25.094374,寺廟,社會遊憩中心,black
2476,財團法人新北市拱北殿,新北市汐止區汐萬路三段88號,314743.65,2776384.5,121.641889,25.094374,寺廟,社會遊憩中心,black
2477,財團法人新北市拱北殿,新北市汐止區汐萬路三段88號,314743.65,2776384.5,121.641889,25.094374,寺廟,社會遊憩中心,black
2478,財團法人新北市拱北殿,新北市汐止區汐萬路三段88號,314743.65,2776384.5,121.641889,25.094374,寺廟,社會遊憩中心,black
2479,財團法人新北市拱北殿,新北市汐止區汐萬路三段88號,314743.65,2776384.5,121.641889,25.094374,寺廟,社會遊憩中心,black
2480,財團法人新北市拱北殿,新北市汐止區汐萬路三段88號,314743.65,2776384.5,121.641889,25.094374,寺廟,社會遊憩中心,black
2481,財團法人新北市拱北殿,新北市汐止區汐萬路三段88號,314743.65,2776384.5,121.641889,25.094374,寺廟,社會遊憩中心,black
2482,財團法人新北市拱北殿,新北市汐止區汐萬路三段88號,292483.01,2785834.81,121.421489,25.180482,寺廟,社會遊憩中心,black
2483,北佑宮,新北市汐止區南陽街91巷38弄5號,313020.05,2772618.12,121.624629,25.060445,寺廟,社會遊憩中心,black
2484,北佑宮,新北市汐止區南陽街91巷38弄5號,313020.05,2772618.12,121.624629,25.060445,寺廟,社會遊憩中心,black
2485,財團法人新北市寶山關帝廟,新北市汐止區瑞松街204巷23號,315106.77,2778360.61,121.645583,25.112198,寺廟,社會遊憩中心,black
2486,財團法人新北市寶山關帝廟,新北市汐止區瑞松街204巷23號,315106.77,2778360.61,121.645583,25.112198,寺廟,社會遊憩中心,black
2487,興善宮,新北市汐止區長青路1號,311456.22,2777730.38,121.609358,25.106661,寺廟,社會遊憩中心,black
2488,興善宮,新北市汐止區長青路1號,311456.22,2777730.38,121.609358,25.106661,寺廟,社會遊憩中心,black
